step,tcp_score,cut_edges,dem_wins
9261,0.5551811573270626,561,3
9262,0.5583063509230807,563,3
9263,0.5554007878251858,601,3
9264,0.5601102629589415,583,3
9265,0.5588966782687894,587,3
9266,0.5631112045104101,555,3
9267,0.5581948345629457,556,3
9268,0.5599207167803792,547,3
9269,0.55915084465087,555,3
9270,0.5448452439609418,571,3
9271,0.5425923334573501,615,3
9272,0.5368961949717629,609,3
9273,0.5381776913167375,636,3
9274,0.5489889176209364,588,3
9275,0.571297498490062,585,3
9276,0.5847527079835451,541,2
9277,0.5953091485536001,538,2
9278,0.5958054519170563,532,2
9279,0.596856494122007,525,2
9280,0.5961831927809933,525,2
9281,0.5756992875504068,519,2
9282,0.5636522234618084,556,2
9283,0.5563740542060156,604,3
9284,0.5524009019476502,615,3
9285,0.5473847677225594,650,2
9286,0.5339690115382296,646,2
9287,0.5414176447264617,602,2
9288,0.5630643720580905,573,3
9289,0.5690036253646733,569,3
9290,0.5800523413931031,531,3
9291,0.5809853839783697,497,2
9292,0.5870045525797393,487,2
9293,0.5820176609414769,538,2
9294,0.5867963047127085,543,2
9295,0.5867945954535194,544,2
9296,0.5781615997681874,557,2
9297,0.5783151207632896,550,2
9298,0.5649631699572357,578,2
9299,0.5656841362191385,600,2
9300,0.5655451715435227,609,2
9301,0.578090302795535,631,2
9302,0.5770725265123099,612,2
9303,0.5829384420180826,547,3
9304,0.5846346687908159,505,3
9305,0.6010991652837192,484,3
9306,0.6089047237288903,532,2
9307,0.6021999037903784,455,2
9308,0.5850850547637179,493,2
9309,0.6030000499735727,448,2
9310,0.6021652910763887,443,2
9311,0.5990654752160923,473,2
9312,0.5980604085505169,477,2
9313,0.6022676125406775,502,2
9314,0.6043456484300143,524,2
9315,0.6073598387431435,513,2
9316,0.5955197521700394,537,2
9317,0.5842867365745265,580,2
9318,0.5816590385968513,584,2
9319,0.5858746646474846,576,2
9320,0.5741713328334254,634,2
9321,0.582028597541415,629,2
9322,0.5888986040380163,565,2
9323,0.5884644571299548,574,2
9324,0.5853773747882016,560,2
9325,0.5936491303927929,554,3
9326,0.5958091111057688,565,3
9327,0.593134672749626,568,3
9328,0.5881339598839441,553,3
9329,0.5788671436749355,578,3
9330,0.5803342866520464,554,3
9331,0.5825789735911598,540,3
9332,0.581477168871078,542,3
9333,0.5816348130890878,545,3
9334,0.5727848476700074,643,3
9335,0.5823670131354954,545,3
9336,0.5978419931110025,517,3
9337,0.598253016013254,507,3
9338,0.596122984850197,512,3
9339,0.5937096863517557,594,3
9340,0.5943597532959272,588,3
9341,0.5870534523819778,616,3
9342,0.5593210082937873,681,3
9343,0.5674004005011092,580,3
9344,0.5728452522806252,619,3
9345,0.600375418215492,562,3
9346,0.6040234794931787,566,3
9347,0.6009956216413649,550,3
9348,0.5980020867992185,559,3
9349,0.5926725503432729,574,3
9350,0.5880777721303747,569,3
9351,0.5892784597972771,521,3
9352,0.5844515616395556,528,3
9353,0.5792051703278971,540,3
9354,0.563437837301291,563,3
9355,0.5618858948195199,574,3
9356,0.5642027087332436,590,3
9357,0.5620821931377402,590,3
9358,0.5587186197608119,602,3
9359,0.5542790397388954,601,3
9360,0.5595776983215797,571,3
9361,0.5472034213312887,578,3
9362,0.5511190939381012,591,3
9363,0.5495456736630979,626,3
9364,0.5629986431999462,602,3
9365,0.5609495773226486,576,3
9366,0.5349781268890164,619,2
9367,0.5312485394529735,617,2
9368,0.5311637800789668,623,2
9369,0.5304682010500381,614,2
9370,0.5363473837248859,599,3
9371,0.5359889230026095,588,3
9372,0.5336702860029562,594,3
9373,0.5382390427365704,575,3
9374,0.5463430197327578,562,3
9375,0.5460091911024318,579,3
9376,0.5464505840044542,575,3
9377,0.5453885992731082,583,3
9378,0.5486325529022411,551,3
9379,0.553871654329676,536,3
9380,0.5509974921913254,569,3
9381,0.5506344529841758,579,3
9382,0.5531223985362276,595,3
9383,0.5659853861503646,539,3
9384,0.5450625453678927,587,3
9385,0.5381850584788891,582,3
9386,0.5318001643927135,598,3
9387,0.537402097897679,586,3
9388,0.5348135693327377,599,3
9389,0.5324771610214502,585,3
9390,0.5308381341751327,585,3
9391,0.5224787869030721,598,3
9392,0.5317485858124603,575,3
9393,0.5339177906885525,556,3
9394,0.5303135643322312,574,3
9395,0.5430464504378119,568,3
9396,0.5521734344738971,599,3
9397,0.571713894765581,555,3
9398,0.5755324511304845,550,3
9399,0.5706814935334421,526,3
9400,0.5692928197866031,544,3
9401,0.5691465358478901,554,3
9402,0.5739615018452351,565,3
9403,0.5694023411078344,568,3
9404,0.5598321324768188,631,3
9405,0.5648128572478783,606,3
9406,0.5683485793939541,552,3
9407,0.5683742679349179,550,3
9408,0.5817288386270006,539,3
9409,0.5802473070348737,539,3
9410,0.5814521092480398,573,3
9411,0.5801362272696164,583,3
9412,0.5775300509060384,583,3
9413,0.5657410816404524,610,3
9414,0.5682877035340778,604,3
9415,0.5716118455497339,595,3
9416,0.5701162441263914,611,3
9417,0.5659529731634018,634,3
9418,0.5652335559044356,617,3
9419,0.5657760987964857,618,3
9420,0.5641337791635594,602,3
9421,0.5895382492665892,601,3
9422,0.5900295915471073,624,3
9423,0.568879113677085,620,3
9424,0.5691743047800701,601,3
9425,0.5900526618569212,625,3
9426,0.590232292106254,631,3
9427,0.5912274366871988,640,3
9428,0.5888197194898898,637,3
9429,0.5912899503618555,561,3
9430,0.588896227237244,588,3
9431,0.578421429424714,631,3
9432,0.5603700321660479,670,3
9433,0.5449180754949294,695,3
9434,0.5408555350055482,688,3
9435,0.5414273708281685,694,3
9436,0.5494307749664794,706,3
9437,0.5385460047522913,673,2
9438,0.5507733014732982,665,2
9439,0.5683768366017955,727,3
9440,0.5635113477647091,657,3
9441,0.5591976022758673,640,3
9442,0.5628901139458724,641,3
9443,0.5434484490512627,669,3
9444,0.5438712975212406,660,3
9445,0.5500049452169637,645,3
9446,0.5522373227262368,620,3
9447,0.5494722618902229,628,3
9448,0.5547159762103242,596,3
9449,0.5433331443439814,595,3
9450,0.5692412733552256,560,3
9451,0.5573785226751968,641,3
9452,0.5503277624376529,681,3
9453,0.537464566129028,708,3
9454,0.5378321299424432,694,3
9455,0.5499518333338881,620,3
9456,0.548998629529349,592,3
9457,0.5353091266089903,583,3
9458,0.5372181874064538,572,3
9459,0.5533314528200586,571,3
9460,0.5501975935417222,597,3
9461,0.548537998137738,627,3
9462,0.5473708254801615,634,3
9463,0.5543386822279587,586,3
9464,0.5662299879211337,585,2
9465,0.5734767991279435,566,3
9466,0.572696597978351,562,2
9467,0.5729105041216463,562,3
9468,0.5777410249754845,560,3
9469,0.5758720965515779,552,3
9470,0.5786390651639459,542,3
9471,0.5651569095179322,561,3
9472,0.5664350139145409,557,3
9473,0.5626245153585387,593,3
9474,0.5521766837785629,616,3
9475,0.5391022918898614,636,3
9476,0.5338370787640103,651,2
9477,0.5394210681182685,637,3
9478,0.558598573944348,625,3
9479,0.5543550274504229,655,3
9480,0.5495190169830569,651,3
9481,0.5531116890440658,623,2
9482,0.5651228804676998,612,2
9483,0.5626990938855336,656,1
9484,0.5344612980720864,683,1
9485,0.5311728528451809,715,1
9486,0.5198120207124236,763,2
9487,0.5307626171438472,714,1
9488,0.5241525801090362,723,1
9489,0.5542515874668907,674,1
9490,0.5636791582307653,643,2
9491,0.5662519412339497,626,2
9492,0.5656131086674848,632,2
9493,0.5677587687969193,638,2
9494,0.5702698181392438,623,2
9495,0.5664151908292051,615,2
9496,0.5683259741719052,609,2
9497,0.5495656379941583,633,2
9498,0.5461362781733159,598,2
9499,0.5462334622342725,597,2
9500,0.5686134413167125,597,2
9501,0.5607669163155728,564,2
9502,0.5589339971123213,584,1
9503,0.5573027021041559,549,1
9504,0.5785480877635103,505,1
9505,0.577378551449399,475,2
9506,0.577391070763855,465,2
9507,0.5621595319531912,531,2
9508,0.5675379223607292,511,2
9509,0.5846772855266696,496,2
9510,0.589174430002098,533,2
9511,0.5909029717892689,483,2
9512,0.5848397452344477,507,2
9513,0.5834232965182702,475,2
9514,0.583685529953923,473,2
9515,0.5795736744120273,495,2
9516,0.5790665028513127,493,2
9517,0.5813574815373975,529,2
9518,0.5841494700624064,519,2
9519,0.5833878423932205,528,2
9520,0.5840926498354214,532,2
9521,0.5764485371863675,598,2
9522,0.5857033334436573,648,2
9523,0.574374205154724,677,2
9524,0.5697479966335689,603,2
9525,0.5729999016699472,621,1
9526,0.5866980178471314,624,1
9527,0.5868328201982215,629,1
9528,0.5724483855513208,607,1
9529,0.5749102945732296,561,1
9530,0.5651642680394319,607,2
9531,0.5629804014694015,650,2
9532,0.5648664784296237,591,2
9533,0.5634471378991569,595,2
9534,0.554804081704905,609,2
9535,0.5649258181012686,571,2
9536,0.5800151095138942,575,2
9537,0.5810720179050186,569,2
9538,0.5899821912781268,555,2
9539,0.5652705581471517,587,2
9540,0.542715388796826,597,2
9541,0.5405355328642492,599,2
9542,0.5427581514872998,592,2
9543,0.5614533253736461,552,2
9544,0.5580003524852074,559,2
9545,0.5579062043065274,554,2
9546,0.5501013058468671,560,2
9547,0.5502788649318604,560,2
9548,0.5508551585651423,590,2
9549,0.5539383548566701,585,2
9550,0.5771338969139456,560,2
9551,0.5696513602200328,572,2
9552,0.5575418231019281,578,2
9553,0.5549332681914521,605,2
9554,0.5608195243850642,650,2
9555,0.5562428100209382,660,2
9556,0.5695849351898726,571,2
9557,0.5719469939947706,533,2
9558,0.5706765824649558,514,2
9559,0.5700398898861044,488,2
9560,0.5655308242360384,528,2
9561,0.5504787857803685,644,2
9562,0.5467488124952917,690,2
9563,0.5523177783112648,653,3
9564,0.5544128975483129,628,2
9565,0.5559769828670141,632,2
9566,0.5606700058341668,607,2
9567,0.5570028768231219,614,2
9568,0.5576665019635213,613,2
9569,0.5522391116465566,619,2
9570,0.5541305053672525,601,2
9571,0.5482750387934769,605,3
9572,0.5512160411649313,590,3
9573,0.5566937063855895,599,2
9574,0.5534878519397292,571,3
9575,0.5469695968969642,573,3
9576,0.5497193683495526,612,3
9577,0.5612170778298367,603,3
9578,0.5591368090191708,580,3
9579,0.5598687805628116,618,2
9580,0.5593635840287341,604,2
9581,0.5628064647165761,584,2
9582,0.5623851455010158,583,2
9583,0.5676400320951396,548,1
9584,0.5678400686899664,556,2
9585,0.565949914813321,564,3
9586,0.5594869621693038,546,3
9587,0.5587113307060069,549,2
9588,0.5634743173599949,559,2
9589,0.5595075542106269,593,2
9590,0.5514900962097549,657,3
9591,0.5519891058034361,643,3
9592,0.5508729182021894,631,3
9593,0.5471588570890951,644,3
9594,0.5504537035651934,622,3
9595,0.5457830508581581,626,3
9596,0.5362435571346077,604,3
9597,0.5264262096807871,598,2
9598,0.5351676447729761,545,2
9599,0.5441045765273719,531,2
9600,0.5405179070266038,536,2
9601,0.5407275149597653,526,2
9602,0.5402208098469817,535,2
9603,0.5510055540817406,540,3
9604,0.5457704201779084,545,3
9605,0.5386225603431237,539,3
9606,0.5377875314926465,513,3
9607,0.5408907896983431,524,3
9608,0.5436727047439345,528,3
9609,0.5403649747934555,575,3
9610,0.546432316655377,544,3
9611,0.5475051133229629,659,3
9612,0.549577557392103,659,3
9613,0.5502575748706929,534,3
9614,0.5417426162304361,539,3
9615,0.5405717039289759,536,3
9616,0.5402546106781946,537,3
9617,0.5452445340782114,545,3
9618,0.5443200994231575,539,3
9619,0.5413912989681123,559,3
9620,0.5530867074020379,562,3
9621,0.5532789694530783,565,3
9622,0.5434519592002441,683,2
9623,0.5442270502117978,661,2
9624,0.5443556167439062,662,2
9625,0.5663419064741507,631,2
9626,0.5670119787000036,625,2
9627,0.5666146075296317,629,2
9628,0.5543711413142834,563,3
9629,0.5725307167629293,510,2
9630,0.5710439287434035,513,2
9631,0.5714924404055461,522,2
9632,0.5730698480533652,548,2
9633,0.5729489096977952,548,2
9634,0.5767410435006027,551,2
9635,0.5937657106881757,527,2
9636,0.5930602967085348,537,2
9637,0.5740758095411786,572,2
9638,0.5752166410635501,578,2
9639,0.5772500108969242,543,2
9640,0.5758502528360802,520,2
9641,0.5751739118837023,531,2
9642,0.5743109853216241,545,2
9643,0.5782014611603298,543,2
9644,0.5789845641935039,529,2
9645,0.573477686534777,537,2
9646,0.5700101356493443,564,2
9647,0.5766663379687175,563,2
9648,0.5757120514581883,570,2
9649,0.5725960843781615,546,2
9650,0.56014852511043,558,2
9651,0.5711077324975161,541,2
9652,0.569642296615481,544,2
9653,0.5651360091919534,549,2
9654,0.566001042661658,557,2
9655,0.5724943113365727,576,2
9656,0.57192521135419,575,2
9657,0.592266546339784,543,2
9658,0.5871793793207772,557,2
9659,0.5771172601873562,577,2
9660,0.5760145997576362,566,2
9661,0.57803966557902,559,2
9662,0.5755133762748965,545,2
9663,0.5898685488695228,527,2
9664,0.5863532662728465,521,2
9665,0.587281321016037,491,2
9666,0.584352869710053,494,2
9667,0.580970353389974,534,2
9668,0.584388141663566,542,2
9669,0.5697770320501715,583,2
9670,0.5727257818157409,666,3
9671,0.5700755400515379,622,3
9672,0.5542676603181419,585,2
9673,0.5712463651765228,530,2
9674,0.5693537943599631,543,2
9675,0.5765270489790292,549,2
9676,0.5915387500163475,509,2
9677,0.5896353318431493,526,2
9678,0.5896658278471729,524,2
9679,0.584960476741514,540,2
9680,0.5822759061922662,548,2
9681,0.5749853543337556,606,2
9682,0.5796504865226717,503,2
9683,0.5867587884113167,491,2
9684,0.5673885960650437,498,2
9685,0.5617635094826947,539,2
9686,0.5651496869623355,517,2
9687,0.5631700896487829,501,2
9688,0.5770042445655631,501,3
9689,0.576409209651482,505,3
9690,0.5824743914937132,479,3
9691,0.5795525871135031,477,3
9692,0.5629648215643976,532,3
9693,0.5592769888664003,538,3
9694,0.5741927083531286,519,3
9695,0.5734477716874359,574,3
9696,0.572991936326033,517,3
9697,0.566805176796567,514,3
9698,0.5632818626158723,533,3
9699,0.5712194312773544,582,3
9700,0.5507306576313834,572,2
9701,0.5540399184270991,536,2
9702,0.548722683620077,537,2
9703,0.5653568813471875,538,2
9704,0.5598429246324484,601,2
9705,0.5641697729013841,604,2
9706,0.5886999380021343,589,3
9707,0.5911053227421802,578,3
9708,0.5829067053161343,606,3
9709,0.583232752288625,611,3
9710,0.5805639977534574,627,3
9711,0.580496391658028,594,3
9712,0.5665849954775996,655,3
9713,0.5877761688644894,599,3
9714,0.5903832008097735,601,3
9715,0.5870148222150631,569,3
9716,0.5847270916100082,559,3
9717,0.5777150073731723,554,3
9718,0.5844113863353126,530,3
9719,0.5816499176030792,550,3
9720,0.5738138334005094,536,3
9721,0.5770055651671596,499,3
9722,0.5833149800661678,501,3
9723,0.584540688646921,514,3
9724,0.5957100539377759,523,3
9725,0.594220249273507,520,3
9726,0.5974193294407023,518,3
9727,0.592192136605922,555,3
9728,0.5817289850841386,595,3
9729,0.5608303921617976,598,2
9730,0.5715406791103643,587,2
9731,0.575667655294185,575,2
9732,0.5849903960073985,577,2
9733,0.5977407271857663,572,2
9734,0.588008533891014,549,2
9735,0.5895491388319544,545,2
9736,0.5932673787753612,548,2
9737,0.5925979839682612,556,2
9738,0.580902597276628,594,2
9739,0.5833826297815543,586,2
9740,0.582172491495804,642,2
9741,0.5843411521038976,618,2
9742,0.6017067818274058,579,2
9743,0.5923474009325194,574,2
9744,0.5923106726183307,558,2
9745,0.592140501431321,551,2
9746,0.5916168857063144,509,2
9747,0.5807111024347686,521,1
9748,0.5810324870168256,521,1
9749,0.5815615389018283,526,1
9750,0.5837924764312736,521,1
9751,0.5843996411179206,528,1
9752,0.588006287838927,535,1
9753,0.5904298505628225,540,1
9754,0.5860859798061372,566,1
9755,0.5713866882699461,599,1
9756,0.5660707774840544,594,1
9757,0.5679275310163314,606,1
9758,0.5679267718402868,598,1
9759,0.5659635877003281,613,1
9760,0.5387355604468815,673,1
9761,0.5390010587117742,670,1
9762,0.5379116901897923,672,1
9763,0.5383460074447649,683,1
9764,0.5387296483898562,691,1
9765,0.5368529164664217,714,1
9766,0.5346902745068897,691,1
9767,0.527845676134502,660,1
9768,0.5351502501343031,704,1
9769,0.5319702039043381,706,1
9770,0.5350466125635546,750,1
9771,0.5355946812669318,693,1
9772,0.5349506849910428,684,1
9773,0.5312045021709351,643,1
9774,0.5291604843448428,639,1
9775,0.5284033827849254,655,2
9776,0.528076528759922,702,2
9777,0.5451576499914966,643,2
9778,0.5429411532643182,625,2
9779,0.546908709203282,604,2
9780,0.5550323364560192,590,2
9781,0.5511028358658128,589,2
9782,0.549841041912435,592,2
9783,0.5528414168987326,589,2
9784,0.5538002034567936,590,2
9785,0.5569021287073089,599,2
9786,0.5589637735496625,599,2
9787,0.5865412758673803,543,2
9788,0.5870999834753756,548,2
9789,0.5840412475346507,577,2
9790,0.5607074641028011,605,2
9791,0.5796470439168966,582,2
9792,0.566001377048644,606,2
9793,0.5581324735748825,627,3
9794,0.5549123003285914,613,3
9795,0.5451753480779503,639,3
9796,0.544366343344626,645,3
9797,0.5449361940059055,616,3
9798,0.5386573104305888,620,3
9799,0.5320441682293551,652,2
9800,0.526953472955804,645,2
9801,0.5365728823961814,670,2
9802,0.5359226316859889,661,2
9803,0.5454760827766978,636,3
9804,0.5449781491617345,629,3
9805,0.5445582718838453,642,3
9806,0.5441058430395975,643,3
9807,0.5468633090860467,615,3
9808,0.5475441407245687,619,3
9809,0.5475462757468431,620,3
9810,0.5517451926657085,599,3
9811,0.5659432192907866,556,3
9812,0.5722937936389024,531,3
9813,0.5696760722294757,530,3
9814,0.5491153556001601,544,2
9815,0.5462035033234055,551,2
9816,0.5487068065756263,548,2
9817,0.5623274012632351,538,2
9818,0.5564690186130615,537,2
9819,0.5558838216554597,538,2
9820,0.5570323966587911,560,2
9821,0.5599100348174307,631,2
9822,0.5546682163826117,639,2
9823,0.5528231420903822,625,2
9824,0.5454513415654652,567,2
9825,0.5464548681286834,644,2
9826,0.5546342008466807,636,2
9827,0.5854918959913228,612,3
9828,0.5640398656951531,599,3
9829,0.5627605138676072,607,3
9830,0.5628796714784033,608,3
9831,0.5697822451414672,621,3
9832,0.5558168722819155,585,3
9833,0.556238538084549,568,3
9834,0.5671958747682716,580,3
9835,0.570896169679537,583,3
9836,0.5704384560981405,587,3
9837,0.5729810063074239,601,3
9838,0.5729692112139262,591,3
9839,0.5636914101158038,566,3
9840,0.5629651690890942,570,3
9841,0.5698315453642657,532,3
9842,0.5705193001273149,534,3
9843,0.5650070421911202,554,2
9844,0.5663293108497766,568,2
9845,0.5636973437967754,607,2
9846,0.5603256114377078,611,2
9847,0.5603448450396361,612,2
9848,0.5572656293862618,611,2
9849,0.5570252815159376,608,2
9850,0.5537671231755137,678,2
9851,0.5531961723246165,681,2
9852,0.5572527672041356,618,2
9853,0.5529178068165671,638,2
9854,0.5555801175527474,678,2
9855,0.556190538850258,626,2
9856,0.5566787598832871,596,2
9857,0.5545703437719051,590,2
9858,0.5599859496441826,578,2
9859,0.5566344222480528,565,2
9860,0.5547391348976631,568,2
9861,0.5587638405152282,568,2
9862,0.5470862958897807,691,2
9863,0.56166217647365,566,2
9864,0.56427891802278,580,2
9865,0.5639685424667832,618,2
9866,0.56367740100752,608,2
9867,0.5373060157811181,630,2
9868,0.5457949808586675,607,2
9869,0.5477604089844267,607,2
9870,0.5475342295864093,625,2
9871,0.5832509390346375,596,2
9872,0.574650859805152,546,2
9873,0.5725062008655412,564,2
9874,0.565683635132655,585,2
9875,0.5621532696187718,566,2
9876,0.5643450891741426,575,2
9877,0.5629128396401167,583,2
9878,0.5677054824342719,565,2
9879,0.5615448555114745,584,2
9880,0.5484252703084088,623,2
9881,0.544422628630009,632,2
9882,0.5422533919130279,634,2
9883,0.5702409899125884,577,1
9884,0.561711732722824,606,1
9885,0.5561391741513958,642,1
9886,0.5545871013809869,641,1
9887,0.5568508089418409,637,1
